 ; ;Ring 1 H; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTM.BPM10;
14_10_2014_151308;-->;-5.08;0.92;3.87;1.98;-2.50;3.75;2.88;2.04;-1.84;5.54;6.35;3.26;-3.09;-3.92;-5.38;0.50;3.81;3.28;-0.14;2.49;2.10;1.13;0.80;1.66;1.70;0.14;-3.45;2.00;2.52;3.19;3.87;1.67;-1.32;3.71;1.24;-3.43;-4.23;2.73;5.73;1.80;-4.29;0.75;0.87;3.04;4.49;3.01;-0.13;2.29;2.13;2.00;1.91;2.01;4.42;1.15;-3.73;1.15;
14_10_2014_151326;-->;-4.47;1.41;4.42;1.74;-3.38;4.17;3.71;2.14;-1.96;5.47;6.05;3.12;-2.90;-3.34;-5.19;0.51;3.97;3.55;-0.00;1.35;2.76;1.25;1.68;1.46;1.42;-0.06;-3.46;2.47;2.50;3.02;3.94;1.98;-1.27;2.67;1.61;-3.44;-4.08;2.54;5.47;1.71;-4.09;1.01;1.43;3.50;4.82;2.70;-0.97;2.75;2.94;2.18;1.67;1.90;4.39;1.06;-3.57;1.13;
14_10_2014_151345;-->;-5.25;0.71;3.81;2.17;-2.45;3.71;2.97;2.09;-2.77;5.46;6.25;3.14;-3.07;-3.50;-5.16;0.38;3.74;3.43;-0.13;2.49;2.25;1.32;1.51;1.59;1.50;0.07;-3.60;2.34;2.49;3.18;3.96;1.82;-1.49;3.75;1.26;-3.33;-4.46;2.72;5.53;1.77;-4.23;0.90;1.05;3.20;4.63;3.10;-0.34;2.75;2.20;2.23;1.92;2.06;4.49;1.16;-3.73;1.26;
14_10_2014_151403;-->;-4.41;1.65;4.39;1.68;-3.17;4.14;3.97;1.99;-2.51;5.15;5.82;3.14;-3.04;-3.36;-5.01;0.68;3.95;3.50;0.11;1.34;2.84;1.33;1.52;1.56;1.42;0.01;-3.59;2.17;2.51;3.16;4.06;2.16;-1.09;2.47;1.70;-3.44;-4.54;2.50;5.69;1.80;-4.21;0.85;1.51;3.51;4.91;2.97;-0.73;2.76;3.29;2.25;1.70;1.60;4.20;0.84;-3.70;1.84;
14_10_2014_151423;-->;-5.15;0.81;3.94;2.07;-2.58;3.62;2.90;2.19;-2.92;5.60;6.30;3.29;-3.11;-3.60;-5.03;0.25;3.90;3.35;-0.36;2.56;2.48;1.34;1.90;1.57;1.57;0.06;-3.53;2.23;2.53;3.15;3.92;1.75;-1.66;3.91;1.38;-3.34;-4.06;2.66;5.63;1.77;-4.25;0.84;0.83;2.96;4.49;3.27;-0.07;1.94;2.20;2.17;1.76;1.92;4.58;1.14;-3.66;1.39;
14_10_2014_151441;-->;-4.44;1.54;4.39;1.71;-3.32;4.13;3.90;2.19;-1.41;5.18;6.00;3.18;-2.98;-3.06;-5.08;0.64;4.05;3.43;-0.01;1.66;2.66;1.24;1.27;1.46;1.65;0.14;-3.49;2.08;2.50;3.27;4.01;2.00;-1.32;2.80;1.66;-3.40;-4.10;2.62;5.53;1.80;-4.15;0.94;1.63;3.66;4.85;2.83;-0.92;2.76;3.18;2.30;1.60;1.79;4.20;0.98;-3.66;1.66;
14_10_2014_151500;-->;-4.87;1.12;3.96;1.82;-2.75;4.15;3.00;2.03;-2.40;5.52;6.26;3.20;-3.13;-3.54;-5.22;0.77;3.91;3.18;-0.27;2.71;2.28;1.33;1.81;1.53;1.54;0.08;-3.57;2.03;2.65;3.19;3.96;1.64;-1.46;3.74;1.32;-3.46;-4.10;2.63;5.77;1.83;-4.26;0.75;0.82;3.21;4.57;3.05;0.07;1.91;2.11;2.18;1.45;1.84;4.15;1.15;-3.66;1.40;
14_10_2014_151518;-->;-4.57;1.50;4.28;1.68;-3.21;4.09;4.07;2.20;-2.11;5.10;5.89;3.08;-3.17;-3.40;-5.18;0.58;3.72;3.53;0.14;1.53;2.62;1.31;1.87;1.48;1.43;0.05;-3.56;2.45;2.49;3.12;4.01;2.12;-0.98;2.44;1.55;-3.47;-4.07;2.53;5.48;1.81;-4.19;0.77;1.52;3.72;5.10;2.67;-1.02;3.12;2.93;2.14;2.30;1.51;4.17;0.98;-3.61;1.48;
